date,pred_w_speed,pred_w_dir,pred_temp,pred_pressure,pred_humidity,ture_w_speed,target
2020-01-04 07:45:00,2.9,354.0,-4.2,1026.0,42.0,5.7,12.064
2020-01-04 08:00:00,2.7,358.0,-3.9,1026.0,40.0,5.5,9.482
2020-01-04 08:15:00,2.4,0.0,-3.2,1026.0,38.0,4.8,6.622999999999998
2020-01-04 08:30:00,2.1,0.0,-2.6,1027.0,37.0,4.5,5.678
2020-01-04 08:45:00,1.8,3.0,-1.9,1027.0,35.0,4.2,4.6
2020-01-04 09:00:00,1.8,13.0,-1.2,1027.0,33.0,4.2,5.03
2020-01-04 09:15:00,2.1,19.0,-0.5,1027.0,32.0,3.8,4.17
2020-01-04 09:30:00,2.5,23.0,0.3,1027.0,30.0,3.0,1.283
2020-01-04 09:45:00,2.8,27.0,1.0,1027.0,29.0,3.0,1.051
2020-01-04 10:00:00,3.0,27.0,1.7,1027.0,28.0,2.0,-0.193
2020-01-04 10:15:00,3.2,24.0,2.4,1027.0,27.0,1.2,-0.197
2020-01-04 10:30:00,3.3,21.0,3.0,1027.0,26.0,1.2,-0.189
2020-01-04 10:45:00,3.5,18.0,3.7,1027.0,25.0,1.3,-0.12
2020-01-04 11:00:00,3.7,19.0,4.2,1027.0,24.0,1.5,-0.133
2020-01-04 11:15:00,4.0,20.0,4.6,1027.0,23.0,1.1,-0.121
2020-01-04 11:30:00,4.4,23.0,5.0,1027.0,23.0,0.8,-0.119
2020-01-04 11:45:00,4.8,23.0,5.4,1027.0,22.0,0.6,-0.146
2020-01-04 12:00:00,4.9,26.0,5.7,1027.0,22.0,1.3,-0.12
2020-01-04 12:15:00,4.7,29.0,5.9,1027.0,22.0,1.4,-0.14
2020-01-04 12:30:00,4.5,32.0,6.1,1026.0,22.0,1.1,-0.103
2020-01-04 12:45:00,4.4,37.0,6.3,1026.0,22.0,0.8,-0.14800000000000002
2020-01-04 13:00:00,4.0,43.0,6.4,1026.0,22.0,1.0,-0.12
2020-01-04 13:15:00,3.5,53.0,6.4,1026.0,23.0,1.9,-0.174
2020-01-04 13:30:00,3.1,63.0,6.5,1026.0,24.0,3.0,1.86
2020-01-04 13:45:00,3.0,78.0,6.5,1026.0,25.0,4.8,6.607
2020-01-04 14:00:00,2.8,92.0,6.4,1026.0,26.0,4.4,5.988
2020-01-04 14:15:00,2.8,108.0,6.1,1026.0,29.0,4.2,4.26
2020-01-04 14:30:00,3.1,123.0,5.9,1026.0,32.0,5.0,7.665
2020-01-04 14:45:00,3.5,135.0,5.6,1026.0,35.0,6.1,14.572
2020-01-04 15:00:00,3.9,140.0,5.2,1026.0,39.0,5.7,12.602
2020-01-04 15:15:00,4.3,141.0,4.5,1026.0,44.0,5.3,10.475
2020-01-04 15:30:00,4.6,142.0,3.8,1027.0,50.0,5.7,12.005999999999998
2020-01-04 15:45:00,4.9,142.0,3.1,1027.0,55.0,5.8,14.202
2020-01-04 16:00:00,5.2,140.0,2.5,1027.0,60.0,6.5,16.473
2020-01-04 16:15:00,5.4,136.0,1.8,1027.0,63.0,6.5,18.055
2020-01-04 16:30:00,5.7,132.0,1.1,1027.0,66.0,6.8,20.697
2020-01-04 16:45:00,6.0,128.0,0.4,1027.0,69.0,7.3,24.62
2020-01-04 17:00:00,6.2,126.0,0.0,1027.0,71.0,7.7,29.34
2020-01-04 17:15:00,6.3,124.0,0.0,1027.0,72.0,7.9,30.461
2020-01-04 17:30:00,6.5,122.0,0.1,1027.0,72.0,7.6,29.881
2020-01-04 17:45:00,6.6,121.0,0.1,1027.0,73.0,7.9,30.182
2020-01-04 18:00:00,6.7,120.0,0.0,1027.0,74.0,7.4,26.213
2020-01-04 18:15:00,6.6,119.0,-0.1,1027.0,75.0,7.2,24.61
2020-01-04 18:30:00,6.5,119.0,-0.3,1028.0,76.0,7.3,25.769
2020-01-04 18:45:00,6.4,118.0,-0.4,1028.0,77.0,7.3,25.422
2020-01-04 19:00:00,6.3,117.0,-0.6,1028.0,79.0,7.0,24.527
2020-01-04 19:15:00,6.2,117.0,-0.8,1028.0,80.0,7.3,25.012
2020-01-04 19:30:00,5.9,117.0,-1.0,1028.0,81.0,7.3,23.523000000000003
2020-01-04 19:45:00,5.8,117.0,-1.2,1028.0,82.0,7.1,22.517
2020-01-04 20:00:00,5.7,116.0,-1.3,1028.0,82.0,6.4,17.824
2020-01-04 20:15:00,5.6,117.0,-1.4,1028.0,83.0,6.6,18.744
2020-01-04 20:30:00,5.5,118.0,-1.5,1028.0,83.0,6.4,17.666
2020-01-04 20:45:00,5.5,118.0,-1.6,1028.0,84.0,6.1,15.477
2020-01-04 21:00:00,5.4,119.0,-1.6,1028.0,84.0,6.0,14.282
2020-01-04 21:15:00,5.2,119.0,-1.7,1028.0,85.0,6.1,14.758
2020-01-04 21:30:00,5.1,118.0,-1.8,1029.0,85.0,5.7,12.108
2020-01-04 21:45:00,5.0,118.0,-1.9,1029.0,86.0,5.4,10.823
2020-01-04 22:00:00,4.9,117.0,-1.9,1029.0,86.0,5.3,10.242
2020-01-04 22:15:00,4.9,116.0,-2.0,1029.0,86.0,5.5,10.633
2020-01-04 22:30:00,4.8,113.0,-2.0,1029.0,86.0,5.5,9.644
2020-01-04 22:45:00,4.8,112.0,-2.1,1029.0,86.0,5.1,8.419
2020-01-04 23:00:00,4.7,110.0,-2.1,1029.0,86.0,5.5,10.333
2020-01-04 23:15:00,4.6,109.0,-2.2,1029.0,86.0,5.4,9.862
2020-01-04 23:30:00,4.6,108.0,-2.2,1029.0,87.0,5.3,9.747
2020-01-04 23:45:00,4.6,106.0,-2.3,1029.0,87.0,5.4,11.285
2020-01-05 00:00:00,4.5,107.0,-2.4,1029.0,86.0,5.5,10.424
2020-01-05 00:15:00,4.4,104.0,-2.5,1029.0,86.0,5.1,8.855
2020-01-05 00:30:00,4.5,102.0,-2.5,1029.0,86.0,5.4,10.941
2020-01-05 00:45:00,4.5,99.0,-2.6,1029.0,86.0,5.9,13.727
2020-01-05 01:00:00,4.5,96.0,-2.6,1029.0,86.0,6.0,13.79
2020-01-05 01:15:00,4.6,95.0,-2.7,1029.0,86.0,5.8,13.211
2020-01-05 01:30:00,4.7,92.0,-2.7,1029.0,86.0,5.9,14.125
2020-01-05 01:45:00,4.8,91.0,-2.8,1029.0,86.0,5.8,12.933
2020-01-05 02:00:00,4.9,90.0,-2.8,1029.0,86.0,5.7,12.692
2020-01-05 02:15:00,4.9,89.0,-2.9,1029.0,86.0,6.0,13.862
2020-01-05 02:30:00,5.0,88.0,-2.9,1029.0,86.0,6.2,15.328
2020-01-05 02:45:00,5.0,87.0,-3.0,1029.0,86.0,6.3,15.215
2020-01-05 03:00:00,5.0,87.0,-3.0,1029.0,86.0,5.9,13.505
2020-01-05 03:15:00,5.0,87.0,-3.0,1029.0,86.0,6.2,15.325
2020-01-05 03:30:00,5.1,86.0,-3.1,1029.0,86.0,5.9,14.469
2020-01-05 03:45:00,5.1,86.0,-3.1,1029.0,86.0,5.6,12.197
2020-01-05 04:00:00,5.1,86.0,-3.1,1029.0,86.0,5.6,11.935
2020-01-05 04:15:00,5.2,86.0,-3.1,1029.0,86.0,5.8,12.803
2020-01-05 04:30:00,5.3,85.0,-3.0,1029.0,86.0,5.8,12.703
2020-01-05 04:45:00,5.4,85.0,-3.0,1029.0,86.0,5.8,12.675999999999998
2020-01-05 05:00:00,5.4,85.0,-3.0,1029.0,86.0,5.8,12.492
2020-01-05 05:15:00,5.4,85.0,-2.9,1029.0,86.0,5.7,12.332
2020-01-05 05:30:00,5.5,86.0,-2.9,1029.0,85.0,5.6,11.219
2020-01-05 05:45:00,5.5,86.0,-2.8,1029.0,85.0,5.3,10.218
2020-01-05 06:00:00,5.6,86.0,-2.8,1029.0,85.0,5.1,9.012
2020-01-05 06:15:00,5.7,86.0,-2.7,1029.0,84.0,5.5,10.042
2020-01-05 06:30:00,5.8,86.0,-2.6,1029.0,83.0,5.6,10.925
2020-01-05 06:45:00,5.9,86.0,-2.5,1029.0,82.0,5.3,9.481
2020-01-05 07:00:00,5.9,86.0,-2.4,1029.0,81.0,5.6,10.889
2020-01-05 07:15:00,5.8,87.0,-2.3,1029.0,80.0,5.8,12.533
2020-01-05 07:30:00,5.7,88.0,-2.2,1029.0,79.0,5.9,13.261
2020-01-05 07:45:00,5.6,89.0,-2.1,1029.0,78.0,5.8,14.239
2020-01-05 08:00:00,5.5,90.0,-1.8,1029.0,76.0,5.9,13.722
2020-01-05 08:15:00,5.3,91.0,-1.4,1029.0,74.0,6.3,16.555999999999994
2020-01-05 08:30:00,5.1,92.0,-1.0,1029.0,72.0,6.9,21.27
2020-01-05 08:45:00,4.9,94.0,-0.6,1029.0,70.0,6.9,21.902
2020-01-05 09:00:00,4.7,94.0,-0.2,1029.0,68.0,6.9,20.431
2020-01-05 09:15:00,4.5,93.0,0.2,1029.0,67.0,6.4,18.847
2020-01-05 09:30:00,4.2,90.0,0.6,1029.0,66.0,6.0,15.305
2020-01-05 09:45:00,4.0,90.0,1.0,1029.0,65.0,5.7,14.351
2020-01-05 10:00:00,3.8,88.0,1.4,1029.0,64.0,5.5,12.462
2020-01-05 10:15:00,3.6,90.0,1.8,1029.0,64.0,4.9,7.881
2020-01-05 10:30:00,3.3,90.0,2.1,1029.0,63.0,4.4,6.496
2020-01-05 10:45:00,3.1,92.0,2.5,1029.0,63.0,3.9,4.434
2020-01-05 11:00:00,3.0,92.0,2.8,1029.0,63.0,3.1,1.811
2020-01-05 11:15:00,3.0,92.0,3.1,1029.0,63.0,2.8,1.015
2020-01-05 11:30:00,2.9,94.0,3.3,1028.0,63.0,2.9,0.979
2020-01-05 11:45:00,2.9,94.0,3.6,1028.0,63.0,3.3,1.806
2020-01-05 12:00:00,2.9,94.0,3.7,1028.0,63.0,3.5,2.165
2020-01-05 12:15:00,2.9,96.0,3.8,1028.0,63.0,3.7,2.375
2020-01-05 12:30:00,2.8,96.0,3.9,1028.0,64.0,4.0,3.775
2020-01-05 12:45:00,2.8,98.0,4.0,1028.0,64.0,3.9,3.426
2020-01-05 13:00:00,2.8,98.0,4.1,1028.0,64.0,3.8,3.039
2020-01-05 13:15:00,2.9,100.0,4.2,1028.0,64.0,3.9,3.609
2020-01-05 13:30:00,2.9,100.0,4.3,1027.0,64.0,4.0,3.763
2020-01-05 13:45:00,3.1,101.0,4.4,1027.0,64.0,4.7,6.294
2020-01-05 14:00:00,3.2,101.0,4.5,1027.0,64.0,4.4,5.472
2020-01-05 14:15:00,3.3,99.0,4.5,1027.0,65.0,4.4,5.356
2020-01-05 14:30:00,3.4,97.0,4.5,1026.0,66.0,4.7,5.994
2020-01-05 14:45:00,3.6,95.0,4.5,1026.0,67.0,4.8,6.3820000000000014
2020-01-05 15:00:00,3.8,95.0,4.4,1026.0,68.0,4.7,6.084
2020-01-05 15:15:00,3.9,94.0,4.1,1026.0,70.0,4.7,6.2879999999999985
2020-01-05 15:30:00,4.0,96.0,3.8,1026.0,72.0,4.6,5.7120000000000015
2020-01-05 15:45:00,4.1,96.0,3.5,1026.0,74.0,4.8,6.4110000000000005
2020-01-05 16:00:00,4.3,95.0,3.1,1026.0,76.0,4.9,7.174
2020-01-05 16:15:00,4.4,96.0,2.6,1026.0,78.0,5.3,9.248
2020-01-05 16:30:00,4.6,97.0,2.1,1026.0,80.0,5.6,10.922
2020-01-05 16:45:00,4.8,98.0,1.6,1026.0,82.0,5.4,9.899
2020-01-05 17:00:00,4.9,99.0,1.4,1026.0,83.0,4.5,5.397
2020-01-05 17:15:00,4.8,101.0,1.3,1026.0,84.0,5.0,7.496
2020-01-05 17:30:00,4.8,102.0,1.3,1026.0,84.0,4.6,6.142
2020-01-05 17:45:00,4.7,103.0,1.2,1026.0,85.0,4.7,6.0310000000000015
2020-01-05 18:00:00,4.7,105.0,1.2,1026.0,85.0,4.3,4.657
2020-01-05 18:15:00,4.5,107.0,1.1,1026.0,85.0,3.5,2.46
2020-01-05 18:30:00,4.2,108.0,1.1,1027.0,85.0,3.5,1.848
2020-01-05 18:45:00,4.0,110.0,1.0,1027.0,85.0,3.8,3.072
2020-01-05 19:00:00,3.9,111.0,1.0,1027.0,85.0,3.7,2.777
2020-01-05 19:15:00,3.7,114.0,1.1,1027.0,86.0,3.5,2.043
2020-01-05 19:30:00,3.6,114.0,1.2,1027.0,86.0,3.2,1.146
2020-01-05 19:45:00,3.5,117.0,1.3,1027.0,87.0,3.0,0.845
2020-01-05 20:00:00,3.3,117.0,1.3,1027.0,87.0,3.4,1.81
2020-01-05 20:15:00,3.0,117.0,1.2,1027.0,88.0,3.4,2.1
2020-01-05 20:30:00,2.9,117.0,1.2,1027.0,89.0,3.5,2.313
2020-01-05 20:45:00,2.7,117.0,1.1,1027.0,90.0,3.2,1.3530000000000002
2020-01-05 21:00:00,2.5,117.0,1.1,1027.0,90.0,2.3,-0.156
2020-01-05 21:15:00,2.3,115.0,1.0,1027.0,91.0,1.6,-0.171
2020-01-05 21:30:00,2.1,115.0,0.9,1026.0,91.0,1.8,-0.13699999999999998
2020-01-05 21:45:00,2.0,114.0,0.8,1026.0,92.0,2.4,-0.127
2020-01-05 22:00:00,1.8,117.0,0.8,1026.0,92.0,2.6,-0.138
2020-01-05 22:15:00,1.7,121.0,0.8,1026.0,93.0,3.2,0.7659999999999999
2020-01-05 22:30:00,1.7,126.0,0.7,1026.0,93.0,4.1,3.664
2020-01-05 22:45:00,1.7,130.0,0.7,1026.0,94.0,4.4,4.902
2020-01-05 23:00:00,1.6,137.0,0.7,1026.0,94.0,4.6,5.9289999999999985
2020-01-05 23:15:00,1.6,145.0,0.7,1026.0,94.0,4.4,4.794
2020-01-05 23:30:00,1.7,155.0,0.6,1026.0,94.0,4.5,4.896
2020-01-05 23:45:00,1.7,163.0,0.6,1026.0,94.0,4.5,5.337999999999999
2020-01-06 00:00:00,3.4,107.0,0.8,1027.0,95.0,4.7,6.57
2020-01-06 00:15:00,3.3,110.0,0.8,1027.0,96.0,4.9,7.0310000000000015
2020-01-06 00:30:00,3.2,112.0,0.7,1027.0,96.0,4.9,6.996
2020-01-06 00:45:00,3.2,114.0,0.7,1027.0,97.0,4.6,5.739
2020-01-06 01:00:00,3.0,116.0,0.7,1027.0,97.0,4.3,4.968
2020-01-06 01:15:00,2.9,119.0,0.7,1027.0,98.0,4.2,4.659
2020-01-06 01:30:00,2.7,121.0,0.6,1026.0,98.0,4.1,4.479
2020-01-06 01:45:00,2.6,126.0,0.6,1026.0,99.0,3.6,2.665
2020-01-06 02:00:00,2.4,128.0,0.6,1026.0,99.0,3.6,2.127
2020-01-06 02:15:00,2.3,131.0,0.6,1026.0,99.0,1.9,1.231
2020-01-06 02:30:00,2.2,133.0,0.5,1025.0,99.0,3.6,2.307
2020-01-06 02:45:00,2.1,137.0,0.5,1025.0,99.0,3.6,2.482
2020-01-06 03:00:00,1.9,141.0,0.5,1025.0,99.0,3.9,3.406
2020-01-06 03:15:00,1.9,144.0,0.5,1025.0,99.0,3.8,2.854
2020-01-06 03:30:00,1.8,146.0,0.4,1025.0,100.0,3.8,3.2710000000000004
2020-01-06 03:45:00,1.7,149.0,0.4,1025.0,100.0,4.0,4.197
2020-01-06 04:00:00,1.7,152.0,0.4,1025.0,100.0,4.2,4.273
2020-01-06 04:15:00,1.6,153.0,0.4,1025.0,100.0,3.9,3.917
2020-01-06 04:30:00,1.4,155.0,0.4,1024.0,99.0,4.2,4.394
2020-01-06 04:45:00,1.3,157.0,0.4,1024.0,99.0,4.2,4.675
2020-01-06 05:00:00,1.2,156.0,0.4,1024.0,99.0,4.1,4.53
2020-01-06 05:15:00,1.1,158.0,0.4,1024.0,99.0,3.9,3.238
2020-01-06 05:30:00,0.9,153.0,0.4,1024.0,99.0,3.9,3.626
2020-01-06 05:45:00,0.8,157.0,0.4,1024.0,99.0,3.6,2.6630000000000003
2020-01-06 06:00:00,0.6,149.0,0.4,1024.0,99.0,3.3,1.804
2020-01-06 06:15:00,0.4,135.0,0.4,1024.0,99.0,3.6,2.515
2020-01-06 06:30:00,0.4,117.0,0.4,1024.0,99.0,3.5,2.505
2020-01-06 06:45:00,0.4,90.0,0.4,1024.0,99.0,3.6,2.798
2020-01-06 07:00:00,0.4,90.0,0.4,1024.0,99.0,3.9,3.181
2020-01-06 07:15:00,0.4,90.0,0.4,1024.0,99.0,3.9,3.572
2020-01-06 07:30:00,0.4,90.0,0.5,1024.0,98.0,3.6,2.8160000000000003
2020-01-06 07:45:00,0.4,90.0,0.5,1024.0,98.0,3.8,2.724
2020-01-06 08:00:00,0.4,63.0,0.6,1024.0,98.0,3.5,2.369
2020-01-06 08:15:00,0.6,31.0,0.7,1024.0,97.0,3.4,1.955
2020-01-06 08:30:00,0.8,14.0,0.8,1024.0,97.0,3.0,1.192
2020-01-06 08:45:00,1.1,5.0,0.9,1024.0,96.0,2.8,1.015
2020-01-06 09:00:00,1.3,4.0,0.9,1024.0,96.0,2.5,0.202
2020-01-06 09:15:00,1.2,5.0,1.0,1024.0,95.0,2.0,-0.152
2020-01-06 09:30:00,1.2,0.0,1.1,1024.0,95.0,2.3,-0.162
2020-01-06 09:45:00,1.1,0.0,1.2,1024.0,94.0,2.5,-0.142
2020-01-06 10:00:00,1.0,0.0,1.3,1024.0,94.0,3.0,-0.12
2020-01-06 10:15:00,0.7,352.0,1.5,1024.0,93.0,3.1,-0.08
2020-01-06 10:30:00,0.5,338.0,1.6,1024.0,92.0,2.7,-0.16399999999999998
2020-01-06 10:45:00,0.4,304.0,1.8,1024.0,91.0,2.4,-0.162
2020-01-06 11:00:00,0.4,297.0,2.0,1024.0,91.0,2.1,-0.152
2020-01-06 11:15:00,0.8,293.0,2.2,1024.0,90.0,2.3,-0.151
2020-01-06 11:30:00,1.0,294.0,2.4,1023.0,89.0,2.5,-0.154
2020-01-06 11:45:00,1.3,293.0,2.6,1023.0,88.0,2.6,-0.179
2020-01-06 12:00:00,1.6,297.0,2.8,1023.0,88.0,2.3,-0.194
2020-01-06 12:15:00,1.9,302.0,2.9,1023.0,87.0,3.2,0.745
2020-01-06 12:30:00,2.2,304.0,3.1,1023.0,86.0,3.7,2.632
2020-01-06 12:45:00,2.5,307.0,3.2,1023.0,85.0,2.1,0.097
2020-01-06 13:00:00,2.8,311.0,3.4,1023.0,84.0,2.2,-0.079
2020-01-06 13:15:00,3.0,314.0,3.5,1023.0,83.0,2.5,-0.15
2020-01-06 13:30:00,3.3,317.0,3.6,1022.0,82.0,3.3,1.169
2020-01-06 13:45:00,3.5,320.0,3.7,1022.0,81.0,4.1,4.274
2020-01-06 14:00:00,3.6,322.0,3.9,1022.0,80.0,4.4,5.189
2020-01-06 14:15:00,3.5,323.0,4.0,1022.0,80.0,4.0,3.74
2020-01-06 14:30:00,3.3,325.0,4.1,1022.0,80.0,4.3,4.7330000000000005
2020-01-06 14:45:00,3.2,326.0,4.2,1022.0,80.0,4.1,3.938
2020-01-06 15:00:00,3.1,328.0,4.1,1022.0,81.0,4.3,4.727
2020-01-06 15:15:00,2.7,329.0,3.9,1022.0,82.0,3.5,2.162
2020-01-06 15:30:00,2.5,328.0,3.6,1022.0,83.0,3.8,2.907
2020-01-06 15:45:00,2.1,329.0,3.4,1022.0,84.0,3.8,3.039
2020-01-06 16:00:00,2.0,327.0,3.0,1022.0,85.0,3.1,0.736
2020-01-06 16:15:00,2.1,325.0,2.4,1022.0,86.0,1.9,-0.187
2020-01-06 16:30:00,2.2,324.0,1.7,1022.0,87.0,3.0,0.297
2020-01-06 16:45:00,2.3,322.0,1.1,1022.0,88.0,3.3,1.334
2020-01-06 17:00:00,2.3,322.0,0.7,1022.0,88.0,3.5,1.898
2020-01-06 17:15:00,2.3,322.0,0.5,1022.0,89.0,3.5,2.141
2020-01-06 17:30:00,2.3,326.0,0.2,1022.0,90.0,3.4,2.03
2020-01-06 17:45:00,2.3,326.0,0.0,1022.0,91.0,4.0,3.693
2020-01-06 18:00:00,2.4,327.0,-0.2,1022.0,91.0,4.2,4.9
2020-01-06 18:15:00,2.5,331.0,-0.4,1022.0,91.0,4.4,5.476
2020-01-06 18:30:00,2.6,332.0,-0.6,1023.0,91.0,4.2,4.232
2020-01-06 18:45:00,2.7,336.0,-0.8,1023.0,91.0,3.4,1.579
2020-01-06 19:00:00,3.0,336.0,-0.9,1023.0,91.0,3.5,1.819
2020-01-06 19:15:00,3.3,335.0,-0.9,1023.0,91.0,3.7,2.701
2020-01-06 19:30:00,3.7,334.0,-1.0,1023.0,90.0,3.6,2.673
2020-01-06 19:45:00,4.0,333.0,-1.0,1023.0,90.0,4.2,4.293
2020-01-06 20:00:00,4.2,333.0,-1.0,1023.0,90.0,4.7,7.042000000000002
2020-01-06 20:15:00,4.3,335.0,-1.0,1023.0,89.0,4.9,7.334
2020-01-06 20:30:00,4.3,337.0,-0.9,1023.0,89.0,5.2,8.829
2020-01-06 20:45:00,4.4,339.0,-0.9,1023.0,88.0,5.8,12.027
2020-01-06 21:00:00,4.4,342.0,-0.9,1023.0,88.0,5.5,10.386
2020-01-06 21:15:00,4.5,344.0,-0.9,1023.0,88.0,5.6,10.398
2020-01-06 21:30:00,4.5,347.0,-1.0,1023.0,88.0,5.1,8.639
2020-01-06 21:45:00,4.6,350.0,-1.0,1023.0,88.0,5.9,12.562
2020-01-06 22:00:00,4.6,353.0,-1.0,1023.0,88.0,5.6,12.435
2020-01-06 22:15:00,4.7,355.0,-1.0,1023.0,88.0,5.5,11.28
2020-01-06 22:30:00,4.8,358.0,-1.1,1023.0,88.0,5.0,7.198
2020-01-06 22:45:00,4.9,0.0,-1.1,1023.0,88.0,5.1,7.599
2020-01-06 23:00:00,5.2,2.0,-1.1,1023.0,88.0,5.1,9.609
2020-01-06 23:15:00,5.6,6.0,-1.0,1023.0,87.0,5.4,10.957
2020-01-06 23:30:00,6.2,10.0,-1.0,1023.0,86.0,5.2,9.549
2020-01-06 23:45:00,6.7,13.0,-0.9,1023.0,85.0,5.3,9.406
2020-01-07 00:00:00,5.6,356.0,-1.1,1023.0,86.0,4.4,5.22
2020-01-07 00:15:00,5.8,0.0,-1.0,1023.0,84.0,4.4,5.268
2020-01-07 00:30:00,6.0,4.0,-1.0,1024.0,83.0,4.2,5.388
2020-01-07 00:45:00,6.3,8.0,-0.9,1024.0,81.0,5.2,9.156
2020-01-07 01:00:00,6.4,14.0,-0.8,1024.0,79.0,5.8,11.127
2020-01-07 01:15:00,6.4,20.0,-0.7,1024.0,78.0,6.3,15.51
2020-01-07 01:30:00,6.4,28.0,-0.6,1024.0,76.0,6.8,19.815
2020-01-07 01:45:00,6.6,34.0,-0.5,1024.0,75.0,7.1,22.644
2020-01-07 02:00:00,7.1,38.0,-0.4,1024.0,73.0,7.3,22.699
2020-01-07 02:15:00,7.8,40.0,-0.2,1024.0,72.0,7.0,21.873
2020-01-07 02:30:00,8.5,41.0,0.0,1024.0,71.0,7.3,23.301
2020-01-07 02:45:00,9.2,42.0,0.2,1024.0,70.0,7.0,22.685
2020-01-07 03:00:00,9.6,43.0,0.4,1024.0,68.0,7.2,24.541
2020-01-07 03:15:00,9.8,45.0,0.5,1024.0,66.0,6.8,20.061
2020-01-07 03:30:00,10.0,45.0,0.6,1023.0,63.0,5.9,14.432
2020-01-07 03:45:00,10.3,46.0,0.7,1023.0,61.0,7.5,24.893
2020-01-07 04:00:00,10.2,47.0,0.7,1023.0,59.0,8.4,34.247
2020-01-07 04:15:00,10.0,46.0,0.7,1023.0,58.0,8.0,31.337
2020-01-07 04:30:00,9.6,46.0,0.7,1023.0,56.0,8.9,39.904
2020-01-07 04:45:00,9.4,45.0,0.7,1023.0,55.0,9.6,44.066
2020-01-07 05:00:00,9.3,45.0,0.7,1023.0,54.0,8.4,33.943000000000005
2020-01-07 05:15:00,9.3,45.0,0.6,1023.0,53.0,7.0,21.228
2020-01-07 05:30:00,9.2,46.0,0.5,1023.0,52.0,5.8,13.273
2020-01-07 05:45:00,9.2,46.0,0.4,1023.0,51.0,6.1,14.145
2020-01-07 06:00:00,9.1,46.0,0.4,1023.0,51.0,5.6,10.633
2020-01-07 06:15:00,8.9,46.0,0.3,1023.0,51.0,5.7,11.864
2020-01-07 06:30:00,8.7,45.0,0.2,1024.0,50.0,6.4,17.1
2020-01-07 06:45:00,8.6,45.0,0.1,1024.0,50.0,6.9,20.655
2020-01-07 07:00:00,8.3,45.0,0.1,1024.0,50.0,8.1,28.759
2020-01-07 07:15:00,8.3,44.0,0.1,1024.0,49.0,9.5,41.173
2020-01-07 07:30:00,8.2,43.0,0.0,1024.0,49.0,9.8,43.826
2020-01-07 07:45:00,8.2,42.0,0.0,1024.0,48.0,10.0,44.619
2020-01-07 08:00:00,8.1,42.0,0.1,1024.0,48.0,10.0,44.146
2020-01-07 08:15:00,8.1,42.0,0.2,1024.0,47.0,10.4,43.201
2020-01-07 08:30:00,8.2,41.0,0.3,1024.0,47.0,10.4,42.115
2020-01-07 08:45:00,8.2,41.0,0.4,1024.0,46.0,9.3,40.904
2020-01-07 09:00:00,8.1,41.0,0.4,1024.0,46.0,8.5,34.433
2020-01-07 09:15:00,7.9,40.0,0.5,1024.0,45.0,7.5,25.488000000000003
2020-01-07 09:30:00,7.7,40.0,0.6,1024.0,44.0,7.0,24.538
2020-01-07 09:45:00,7.5,39.0,0.7,1024.0,43.0,7.5,26.813
2020-01-07 10:00:00,7.3,39.0,0.7,1024.0,43.0,7.0,23.273000000000003
2020-01-07 10:15:00,7.3,38.0,0.8,1024.0,42.0,6.0,15.274
2020-01-07 10:30:00,7.1,38.0,0.9,1024.0,42.0,6.1,14.373
2020-01-07 10:45:00,7.1,38.0,1.0,1024.0,41.0,6.2,15.461
2020-01-07 11:00:00,7.1,36.0,1.0,1024.0,41.0,5.9,14.058
2020-01-07 11:15:00,7.2,35.0,1.1,1024.0,41.0,6.1,16.099
2020-01-07 11:30:00,7.2,34.0,1.2,1023.0,40.0,5.1,9.297
2020-01-07 11:45:00,7.3,32.0,1.3,1023.0,40.0,4.5,5.351
2020-01-07 12:00:00,7.2,31.0,1.4,1023.0,40.0,4.2,4.088
2020-01-07 12:15:00,6.9,28.0,1.5,1023.0,40.0,3.7,2.767
2020-01-07 12:30:00,6.7,27.0,1.6,1022.0,39.0,3.7,2.966
2020-01-07 12:45:00,6.4,24.0,1.7,1022.0,39.0,4.2,4.458
2020-01-07 13:00:00,6.1,22.0,1.8,1022.0,39.0,4.5,5.727
2020-01-07 13:15:00,5.8,21.0,1.9,1022.0,39.0,4.4,5.805
2020-01-07 13:30:00,5.5,19.0,2.0,1021.0,40.0,4.3,5.029
2020-01-07 13:45:00,5.2,18.0,2.1,1021.0,40.0,4.4,4.823
2020-01-07 14:00:00,5.0,15.0,2.1,1021.0,40.0,4.3,4.881
2020-01-07 14:15:00,4.8,10.0,2.1,1021.0,41.0,4.5,6.04
2020-01-07 14:30:00,4.6,5.0,2.2,1021.0,42.0,4.9,7.287000000000001
2020-01-07 14:45:00,4.5,0.0,2.2,1021.0,43.0,5.3,9.118
2020-01-07 15:00:00,4.3,357.0,2.1,1021.0,44.0,5.4,10.091
2020-01-07 15:15:00,4.2,357.0,2.0,1021.0,45.0,5.7,11.508
2020-01-07 15:30:00,4.0,357.0,1.9,1022.0,46.0,5.8,11.689
2020-01-07 15:45:00,3.9,357.0,1.8,1022.0,47.0,6.0,13.902
2020-01-07 16:00:00,3.9,356.0,1.6,1022.0,47.0,6.8,20.175
2020-01-07 16:15:00,4.2,353.0,1.3,1022.0,48.0,6.7,20.931
2020-01-07 16:30:00,4.6,350.0,1.1,1022.0,49.0,7.4,25.68
2020-01-07 16:45:00,4.9,348.0,0.8,1022.0,50.0,7.5,26.593000000000004
